23932
FBgn0028968	gammaCOP	protein_coding
FBgn0013767	Crz	protein_coding
FBgn0265163	lncRNA:CR44232	ncRNA
FBgn0040582	BomBc3	protein_coding
FBgn0038390	Rbf2	protein_coding
FBgn0038847	CG12278	protein_coding
FBti0019362	FBti0019362	transposable_element
FBgn0264827	asRNA:CR44035	ncRNA
FBgn0003512	Sry-delta	protein_coding
FBgn0286880	CR46402	pseudogene
FBgn0024909	Taf7	protein_coding
FBgn0262983	CG43291	protein_coding
FBgn0038450	CG17560	protein_coding
FBgn0051438	CheB93b	protein_coding
FBgn0051091	CG31091	protein_coding
FBgn0065105	snmRNA:157	ncRNA
FBgn0038866	CG5810	protein_coding
FBti0019297	FBti0019297	transposable_element
FBti0019431	FBti0019431	transposable_element
FBgn0263484	snoRNA:Pi4KIIalpha-a	snoRNA
FBti0063753	FBti0063753	transposable_element
FBti0020335	FBti0020335	transposable_element
FBgn0038894	CG15497	protein_coding
FBgn0039876	CG2126	protein_coding
FBgn0022344	CG10340	protein_coding
FBgn0038550	CG17801	protein_coding
FBgn0266228	lncRNA:CR44923	ncRNA
FBti0062544	FBti0062544	transposable_element
FBgn0038366	CG4576	protein_coding
FBgn0038989	CG6937	protein_coding
FBgn0026441	ear	protein_coding
FBgn0085305	CG34276	protein_coding
FBgn0038980	Octbeta1R	protein_coding
FBgn0016119	ATPsynCF6	protein_coding
FBti0061702	FBti0061702	transposable_element
FBgn0053630	CG33630	protein_coding
FBgn0267132	lncRNA:CR45572	ncRNA
FBgn0267753	lncRNA:CR46084	ncRNA
FBgn0267751	asRNA:CR46082	ncRNA
FBgn0010770	ppan	protein_coding
FBgn0039049	CG6726	protein_coding
FBgn0038196	CG9922	protein_coding
FBgn0051497	tRNA:Thr-AGT-1-3	tRNA
FBgn0250846	glob2	protein_coding
FBgn0267140	lncRNA:CR45580	ncRNA
FBgn0016650	Lgr1	protein_coding
FBgn0263402	CG43448	protein_coding
FBgn0038630	CG14305	protein_coding
FBgn0263384	lncRNA:CR43436	ncRNA
FBgn0083047	snoRNA:Psi18S-1377e	snoRNA
FBgn0286918	CR46418	pseudogene
FBti0061737	FBti0061737	transposable_element
FBgn0037354	CG12171	protein_coding
FBgn0038461	EMC2B	protein_coding
FBgn0039655	CG14507	protein_coding
FBgn0000246	c(3)G	protein_coding
FBgn0026563	CG1979	protein_coding
FBgn0051274	CG31274	protein_coding
FBgn0038139	PK2-R2	protein_coding
FBgn0051491	tRNA:Gly-TCC-1-2	tRNA
FBgn0039830	ATPsynC	protein_coding
FBgn0037848	Tsp86D	protein_coding
FBgn0038870	Oga	protein_coding
FBti0062925	FBti0062925	transposable_element
FBgn0086768	Pcmt	protein_coding
FBgn0267121	lncRNA:CR45561	ncRNA
FBti0061703	FBti0061703	transposable_element
FBti0019365	FBti0019365	transposable_element
FBgn0064126	CG33722	protein_coding
FBgn0004110	tin	protein_coding
FBgn0262023	CG42834	protein_coding
FBgn0267564	lncRNA:CR45904	ncRNA
FBgn0039403	Sld5	protein_coding
FBgn0037516	CG11286	protein_coding
FBgn0085346	Rpp14a	protein_coding
FBgn0262823	hemo	protein_coding
FBgn0267123	lncRNA:CR45563	ncRNA
FBgn0285925	Fas1	protein_coding
FBgn0063649	CG6006	protein_coding
FBgn0266733	asRNA:CR45206	ncRNA
FBgn0053099	CG33099	protein_coding
FBti0062080	FBti0062080	transposable_element
FBgn0038286	CG6966	protein_coding
FBgn0027494	RpS10a	protein_coding
FBgn0039272	CG11836	protein_coding
FBgn0040682	CG14664	protein_coding
FBgn0039232	sosie	protein_coding
FBgn0250821	CG14644	protein_coding
FBgn0003480	spn-B	protein_coding
FBgn0283560	mir-9380	pre_miRNA
FBgn0039734	Tace	protein_coding
FBgn0053536	tRNA:Leu-TAA-2-1	tRNA
FBgn0051388	CG31388	protein_coding
FBgn0264816	koko	protein_coding
FBgn0038303	SIDL	protein_coding
FBgn0051441	CG31441	protein_coding
FBgn0038652	CG7720	protein_coding
FBgn0039611	Nepl18	protein_coding
FBgn0266170	pre-mod(mdg4)-C	protein_coding
FBgn0000447	Dhod	protein_coding
FBgn0039300	RpS27	protein_coding
FBgn0263022	CG43317	protein_coding
FBgn0039022	Nepl13	protein_coding
FBgn0039098	GILT3	protein_coding
FBgn0039626	Slu7	protein_coding
FBgn0010768	sqz	protein_coding
FBgn0039848	Loxl1	protein_coding
FBti0019296	FBti0019296	transposable_element
FBgn0051526	lncRNA:CR31526	ncRNA
FBti0019329	FBti0019329	transposable_element
FBgn0085308	CG34279	protein_coding
FBti0061727	FBti0061727	transposable_element
FBti0063889	FBti0063889	transposable_element
FBgn0037602	SLIRP2	protein_coding
FBgn0039690	Gnpnat	protein_coding
FBgn0051516	CG31516	protein_coding
FBgn0038073	CG14395	protein_coding
FBgn0263579	mir-4947	pre_miRNA
FBgn0262982	CG43290	protein_coding
FBgn0265418	lncRNA:CR44330	ncRNA
FBgn0250831	BG642167	protein_coding
FBgn0051495	CG31495	protein_coding
FBgn0267710	lncRNA:CR46043	ncRNA
FBgn0015402	ksr	protein_coding
FBgn0002773	Mlc2	protein_coding
FBti0020372	FBti0020372	transposable_element
FBgn0012024	tRNA:Tyr-GTA-1-8	tRNA
FBgn0011959	tRNA:Arg-ACG-1-10	tRNA
FBtr0309673_df_nrg	FBtr0309673_df_nrg	miRNA
FBgn0264899	CG44090	protein_coding
FBgn0026634	Cog2	protein_coding
FBgn0051217	modSP	protein_coding
FBtr0472760_df_nrg	FBtr0472760_df_nrg	miRNA
FBgn0039379	CG5886	protein_coding
FBgn0038361	Uros2	protein_coding
FBgn0262127	kibra	protein_coding
FBgn0266398	lncRNA:CR45038	ncRNA
FBgn0051019	CG31019	protein_coding
FBgn0001321	knk	protein_coding
FBgn0261061	Sfp96F	protein_coding
FBti0019398	FBti0019398	transposable_element
FBti0062069	FBti0062069	transposable_element
FBti0063896	FBti0063896	transposable_element
FBgn0025781	Cdc16	protein_coding
FBgn0286030	lncRNA:CR46350	ncRNA
FBgn0038275	CG3817	protein_coding
FBgn0039254	Nmnat	protein_coding
FBti0019337	FBti0019337	transposable_element
FBgn0038568	CG14315	protein_coding
FBgn0039265	CG11790	protein_coding
FBgn0038697	CG3581	protein_coding
FBgn0263738	Ada2a	protein_coding
FBgn0037680	pasi2	protein_coding
FBgn0051014	PH4alphaSG1	protein_coding
FBgn0262024	CG42835	protein_coding
FBgn0243511	psidin	protein_coding
FBti0063885	FBti0063885	transposable_element
FBgn0085325	CG34296	protein_coding
FBgn0039682	Obp99c	protein_coding
FBgn0020385	pug	protein_coding
FBgn0011845	tRNA:Asp-GTC-1-11	tRNA
FBti0061784	FBti0061784	transposable_element
FBgn0000036	nAChRalpha1	protein_coding
FBgn0038530	AttD	protein_coding
FBgn0037689	CG8135	protein_coding
FBgn0038313	CG4338	protein_coding
FBgn0267649	pre-mod(mdg4)-H	protein_coding
FBgn0267680	lncRNA:CR46016	ncRNA
FBgn0039104	CG10252	protein_coding
FBgn0267108	CR45548	pseudogene
FBgn0038914	fit	protein_coding
FBgn0260745	mfas	protein_coding
FBgn0038828	CG17270	protein_coding
FBgn0038414	CG6901	protein_coding
FBgn0278597	lncRNA:CR46267	ncRNA
FBgn0267682	asRNA:CR46018	ncRNA
FBgn0266382	asRNA:CR45024	ncRNA
FBgn0037773	CG5359	protein_coding
FBti0019468	FBti0019468	transposable_element
FBgn0038642	Muc91C	protein_coding
FBgn0083950	side-VI	protein_coding
FBti0020328	FBti0020328	transposable_element
FBgn0000247	ca	protein_coding
FBti0019429	FBti0019429	transposable_element
FBti0064286	FBti0064286	transposable_element
FBgn0028374	Hug	protein_coding
FBgn0051242	tRNA:Gly-TCC-1-3	tRNA
FBgn0267926	lncRNA:CR46207	ncRNA
FBgn0004577	Pxd	protein_coding
FBgn0266408	lncRNA:CR45048	ncRNA
FBgn0003510	Sry-alpha	protein_coding
FBgn0038619	CG7685	protein_coding
FBgn0038976	Pfdn5	protein_coding
FBti0019386	FBti0019386	transposable_element
FBgn0267191	lncRNA:CR45631	ncRNA
FBgn0043884	mask	protein_coding
FBgn0262883	lncRNA:CR43238	ncRNA
FBgn0012003	tRNA:Val-CAC-2-5	tRNA
FBgn0262364	CG43062	protein_coding
FBgn0038957	CG7059	protein_coding
FBgn0267801	lncRNA:CR46126	ncRNA
FBgn0038797	Dic2	protein_coding
FBti0062168	FBti0062168	transposable_element
FBgn0038247	Cad88C	protein_coding
FBti0062496	FBti0062496	transposable_element
FBgn0284419	lncRNA:TS26	ncRNA
FBgn0037213	CG12581	protein_coding
FBgn0286041	sisRNA:CR46363	ncRNA
FBgn0038827	Fancd2	protein_coding
FBgn0243512	puc	protein_coding
FBgn0085320	CG34291	protein_coding
FBgn0011273	Acam	protein_coding
FBgn0020626	Osbp	protein_coding
FBgn0054027	CG34027	protein_coding
FBgn0038108	CG7518	protein_coding
RR48372_transposable_element	RR48372_transposable_element	transposable_element
FBgn0266418	wake	protein_coding
FBti0061689	FBti0061689	transposable_element
FBgn0039315	CG13658	protein_coding
FBgn0267385	PyK	protein_coding
FBgn0037443	Dmtn	protein_coding
FBgn0038747	RhoGAP92B	protein_coding
FBgn0012002	tRNA:Val-CAC-1-1	tRNA
FBgn0039638	dgt6	protein_coding
FBgn0004901	Prat	protein_coding
FBgn0051054	CR31054	pseudogene
FBtr0309664_df_nrg	FBtr0309664_df_nrg	miRNA
FBgn0038376	Hmt-1	protein_coding
FBgn0267194	lncRNA:CR45634	ncRNA
FBgn0038380	CG14877	protein_coding
FBgn0039705	Atg16	protein_coding
FBtr0472729_df_nrg	FBtr0472729_df_nrg	miRNA
FBti0019353	FBti0019353	transposable_element
FBgn0038057	CG12267	protein_coding
FBgn0023097	bon	protein_coding
FBgn0083986	CG34150	protein_coding
FBgn0037376	Hat1	protein_coding
FBti0061723	FBti0061723	transposable_element
FBgn0037249	eIF3a	protein_coding
FBgn0085306	CG34277	protein_coding
FBgn0039531	CG5611	protein_coding
FBti0062144	FBti0062144	transposable_element
FBgn0039883	RhoGAP100F	protein_coding
FBti0062524	FBti0062524	transposable_element
FBgn0054034	CG34034	protein_coding
FBgn0051573	tRNA:Pro-TGG-1-3	tRNA
FBti0062367	FBti0062367	transposable_element
FBti0019407	FBti0019407	transposable_element
FBgn0010401	Os-C	protein_coding
FBgn0003129	Poxm	protein_coding
FBgn0039767	CG2218	protein_coding
FBgn0037910	CG14708	protein_coding
FBgn0264915	asRNA:CR44106	ncRNA
FBgn0264491	how	protein_coding
FBgn0266730	lncRNA:CR45203	ncRNA
FBgn0263527	mir-4908	pre_miRNA
FBgn0051515	CG31515	protein_coding
FBgn0262383	mir-284	pre_miRNA
FBgn0002354	l(3)87Df	protein_coding
FBgn0038143	CG9813	protein_coding
FBgn0038727	CG7432	protein_coding
FBgn0263755	Su(var)3-9	protein_coding
FBgn0039648	CG14515	protein_coding
FBgn0004777	Ccp84Ag	protein_coding
FBtr0472815_df_nrg	FBtr0472815_df_nrg	miRNA
FBgn0004175	Mst84Dd	protein_coding
FBgn0267775	lncRNA:CR46106	ncRNA
FBti0020386	FBti0020386	transposable_element
FBgn0001139	gro	protein_coding
FBgn0265423	CG44335	protein_coding
FBti0019300	FBti0019300	transposable_element
FBti0060979	FBti0060979	transposable_element
FBgn0041710	yellow-f	protein_coding
FBgn0267314	lncRNA:CR45750	ncRNA
FBgn0045862	btz	protein_coding
FBti0062601	FBti0062601	transposable_element
FBgn0039064	CG4467	protein_coding
FBgn0038638	CG7702	protein_coding
FBgn0051331	tRNA:Phe-GAA-1-7	tRNA
FBgn0085382	CG34353	protein_coding
FBti0061579	FBti0061579	transposable_element
FBgn0039048	CG17111	protein_coding
FBgn0005632	faf	protein_coding
FBgn0039592	CG14062	protein_coding
FBtr0304253_df_nrg	FBtr0304253_df_nrg	miRNA
FBgn0051334	tRNA:Thr-CGT-1-2	tRNA
FBgn0037439	CG10286	protein_coding
FBgn0051081	TwdlR	protein_coding
FBgn0085413	CG34384	protein_coding
FBgn0267153	lncRNA:CR45593	ncRNA
FBgn0039491	CG6059	protein_coding
FBti0061792	FBti0061792	transposable_element
FBgn0039413	CG14556	protein_coding
FBgn0087013	Karybeta3	protein_coding
FBgn0265083	CG44194	protein_coding
FBgn0039779	PH4alphaSG2	protein_coding
FBgn0039509	bigmax	protein_coding
FBgn0283554	mir-9371	pre_miRNA
FBgn0051021	CG31021	protein_coding
FBgn0039050	CG17110	protein_coding
FBgn0014342	mia	protein_coding
FBgn0267777	lncRNA:CR46108	ncRNA
FBgn0262323	mir-252	pre_miRNA
FBgn0038607	hmw	protein_coding
FBgn0023178	Pdf	protein_coding
FBtr0472809_df_nrg	FBtr0472809_df_nrg	miRNA
FBgn0267675	lncRNA:CR46011	ncRNA
FBti0059752	FBti0059752	transposable_element
FBgn0051161	CG31161	protein_coding
FBgn0037489	CG1234	protein_coding
FBgn0266242	lncRNA:CR44937	ncRNA
FBgn0037624	CG8223	protein_coding
FBgn0261844	pre-mod(mdg4)-V	protein_coding
FBgn0039835	mRpL32	protein_coding
FBgn0262233	mir-2494	pre_miRNA
FBgn0259227	CG42327	protein_coding
FBgn0051361	dpr17	protein_coding
FBgn0037650	CG11977	protein_coding
FBgn0037722	CG8319	protein_coding
FBgn0038865	cDIP	protein_coding
FBgn0039854	CG1635	protein_coding
FBgn0266413	asRNA:CR45053	ncRNA
FBti0062468	FBti0062468	transposable_element
FBti0062160	FBti0062160	transposable_element
FBgn0261575	tobi	protein_coding
FBgn0261006	snoRNA:83E4-5	snoRNA
FBgn0267111	lncRNA:CR45551	ncRNA
FBgn0262028	lncRNA:CR42839	ncRNA
FBgn0039861	pasha	protein_coding
FBgn0038460	CG18622	protein_coding
FBti0020349	FBti0020349	transposable_element
FBgn0026562	SPARC	protein_coding
FBgn0261840	pre-mod(mdg4)-X	protein_coding
FBgn0001230	Hsp68	protein_coding
FBgn0041711	yellow-e	protein_coding
FBgn0039190	CG5762	protein_coding
FBgn0010438	mtSSB	protein_coding
RR48405_transposable_element	RR48405_transposable_element	transposable_element
FBgn0039161	CG13606	protein_coding
FBgn0051282	tRNA:Thr-AGT-1-4	tRNA
FBgn0260466	Indy-2	protein_coding
FBgn0267339	p38c	protein_coding
FBgn0015279	Pi3K92E	protein_coding
FBgn0038149	GILT1	protein_coding
FBgn0259194	Ir94e	protein_coding
FBgn0039233	CG7006	protein_coding
FBgn0000015	Abd-B	protein_coding
FBgn0039622	eIF4E6	protein_coding
FBgn0262174	mir-993	pre_miRNA
FBgn0039093	CG10183	protein_coding
FBgn0261550	CG42668	protein_coding
FBgn0037972	CG10005	protein_coding
FBgn0051055	CG31055	protein_coding
FBgn0262539	CG43093	protein_coding
FBti0062489	FBti0062489	transposable_element
FBgn0259991	CG42488	protein_coding
FBgn0037382	Hpr1	protein_coding
FBgn0037573	CG7483	protein_coding
FBti0019414	FBti0019414	transposable_element
FBgn0038886	Ugt49B2	protein_coding
FBgn0037601	Cyp313b1	protein_coding
FBgn0038142	CheA87a	protein_coding
FBgn0051570	tRNA:Ala-AGC-2-2	tRNA
FBgn0016691	ATPsynO	protein_coding
FBgn0051191	CG31191	protein_coding
FBgn0264740	CG43998	protein_coding
FBgn0267210	lncRNA:CR45650	ncRNA
FBti0020316	FBti0020316	transposable_element
FBti0019313	FBti0019313	transposable_element
FBgn0038343	Trissin	protein_coding
FBgn0264694	mgr	protein_coding
FBgn0261842	pre-mod(mdg4)-AE	protein_coding
FBgn0263343	lncRNA:CR43424	ncRNA
FBti0061515	FBti0061515	transposable_element
FBgn0053325	CG33325	protein_coding
FBgn0083985	CG34149	protein_coding
FBgn0265318	asRNA:CR44291	ncRNA
FBgn0051471	tRNA:Thr-AGT-1-7	tRNA
FBtr0304500_df_nrg	FBtr0304500_df_nrg	miRNA
FBgn0287601	asRNA:CR46470	ncRNA
FBgn0039023	Nepl14	protein_coding
FBgn0260399	gwl	protein_coding
FBgn0267131	lncRNA:CR45571	ncRNA
FBti0062757	FBti0062757	transposable_element
FBti0020368	FBti0020368	transposable_element
FBgn0263979	Caf1-55	protein_coding
FBgn0000140	asp	protein_coding
FBgn0038037	Cyp9f2	protein_coding
FBgn0039554	CG5003	protein_coding
FBgn0038071	Dtg	protein_coding
FBgn0027539	lili	protein_coding
FBgn0051221	CG31221	protein_coding
FBgn0002921	Atpalpha	protein_coding
FBgn0260969	CG42592	protein_coding
FBgn0267764	lncRNA:CR46095	ncRNA
FBti0019445	FBti0019445	transposable_element
FBgn0038209	CG9722	protein_coding
FBgn0267112	lncRNA:CR45552	ncRNA
FBgn0037217	CG14636	protein_coding
FBgn0039711	CG7824	protein_coding
FBti0020325	FBti0020325	transposable_element
FBgn0001215	Hrb98DE	protein_coding
FBgn0265351	nac	protein_coding
FBgn0038268	CG3631	protein_coding
FBgn0039071	bb8	protein_coding
FBtr0304229_df_nrg	FBtr0304229_df_nrg	miRNA
FBgn0039086	Ugt303B1	protein_coding
FBgn0037698	CG16779	protein_coding
FBgn0039299	CG11854	protein_coding
FBgn0027608	CG2082	protein_coding
FBgn0002592	E(spl)m2-BFM	protein_coding
FBgn0046689	Takl1	protein_coding
FBgn0025808	Rad17	protein_coding
FBgn0038981	CG5346	protein_coding
FBgn0063298	asRNA:CR31429	ncRNA
FBgn0039338	XNP	protein_coding
FBgn0038134	wntD	protein_coding
FBgn0285955	cv-c	protein_coding
FBti0019335	FBti0019335	transposable_element
FBgn0266238	lncRNA:CR44933	ncRNA
FBgn0040679	CG11373	protein_coding
FBgn0042102	CG18745	protein_coding
FBgn0261995	CG42813	protein_coding
FBgn0004779	Ccp84Ae	protein_coding
FBgn0038716	CG7342	protein_coding
FBgn0263460	snoRNA:CG31191-a	snoRNA
FBgn0039538	CG12883	protein_coding
FBti0063783	FBti0063783	transposable_element
FBgn0039360	CLS	protein_coding
FBgn0026314	Ugt35B1	protein_coding
FBgn0264902	asRNA:CR44093	ncRNA
FBgn0020546	lncRNA:iab4	ncRNA
FBgn0038092	beat-Vb	protein_coding
FBgn0011474	PR-Set7	protein_coding
FBgn0261649	tinc	protein_coding
FBgn0037537	CG2767	protein_coding
FBgn0038975	Nrx-1	protein_coding
FBgn0266253	lncRNA:CR44948	ncRNA
FBti0059740	FBti0059740	transposable_element
FBgn0039163	CG5515	protein_coding
FBgn0003257	r-l	protein_coding
FBgn0266404	asRNA:CR45044	ncRNA
FBgn0038280	CG14861	protein_coding
FBgn0027544	CG2217	protein_coding
FBgn0083048	snoRNA:Psi18S-1377d	snoRNA
FBgn0263390	Nha2	protein_coding
FBti0061904	FBti0061904	transposable_element
FBgn0038337	CG6125	protein_coding
FBgn0284234	CG46318	protein_coding
FBtr0304222_df_nrg	FBtr0304222_df_nrg	miRNA
FBgn0061476	Zwilch	protein_coding
FBgn0267233	lncRNA:CR45673	ncRNA
FBgn0038330	CG14868	protein_coding
FBgn0037284	CG14659	protein_coding
FBgn0267443	lncRNA:CR45793	ncRNA
FBgn0267781	lncRNA:CR46112	ncRNA
FBgn0260463	Unc-115b	protein_coding
FBgn0039396	CCAP-R	protein_coding
FBgn0051523	CG31523	protein_coding
FBgn0038931	CG13407	protein_coding
FBgn0044826	Pak3	protein_coding
FBti0062074	FBti0062074	transposable_element
FBgn0037981	Spt3	protein_coding
FBgn0037433	CG17919	protein_coding
FBgn0085324	CG34295	protein_coding
FBgn0267676	asRNA:CR46012	ncRNA
FBti0019366	FBti0019366	transposable_element
FBgn0037224	TwdlF	protein_coding
FBgn0267681	lncRNA:CR46017	ncRNA
FBgn0003450	snk	protein_coding
FBgn0039562	Gp93	protein_coding
FBgn0043069	MESK4	protein_coding
FBgn0040259	Ugt302C1	protein_coding
FBgn0266739	lncRNA:CR45212	ncRNA
FBgn0039836	CG1750	protein_coding
FBgn0051189	CG31189	protein_coding
FBgn0019624	COX5A	protein_coding
FBgn0038849	CG7079	protein_coding
FBgn0038731	CG11659	protein_coding
FBti0061867	FBti0061867	transposable_element
FBgn0037338	Snm1	protein_coding
FBgn0028688	Rpn7	protein_coding
FBtr0304305_df_nrg	FBtr0304305_df_nrg	miRNA
FBgn0038144	CG8870	protein_coding
FBgn0283468	slmb	protein_coding
FBgn0039802	dj-1beta	protein_coding
FBgn0287225	bor	protein_coding
FBgn0267939	lncRNA:CR46219	ncRNA
FBgn0040493	grsm	protein_coding
FBti0059798	FBti0059798	transposable_element
FBgn0263544	mir-4949	pre_miRNA
FBgn0016685	Nlp	protein_coding
FBti0063897	FBti0063897	transposable_element
FBti0059725	FBti0059725	transposable_element
FBgn0039136	CG5902	protein_coding
FBti0063085	FBti0063085	transposable_element
FBgn0037446	Zif	protein_coding
FBgn0038721	subdued	protein_coding
FBgn0263412	lncRNA:CR43458	ncRNA
FBgn0011672	Mvl	protein_coding
FBti0019422	FBti0019422	transposable_element
FBgn0039697	CG7834	protein_coding
FBgn0027518	Wdr24	protein_coding
FBgn0037873	SdhC	protein_coding
FBgn0039713	RpS8	protein_coding
FBgn0039602	CG1647	protein_coding
FBgn0039067	wda	protein_coding
FBgn0039589	CG9986	protein_coding
FBgn0264830	CG44038	protein_coding
FBgn0037760	FBXO11	protein_coding
FBgn0039118	CG10208	protein_coding
FBgn0266247	lncRNA:CR44942	ncRNA
FBgn0038063	Octbeta2R	protein_coding
FBgn0039349	Ssadh	protein_coding
FBti0063920	FBti0063920	transposable_element
FBgn0039667	FipoQ	protein_coding
FBgn0039483	CG14259	protein_coding
FBgn0263480	snoRNA:Irbp-a	snoRNA
FBgn0037432	CG10298	protein_coding
FBgn0037896	ninaG	protein_coding
FBgn0267799	lncRNA:CR46124	ncRNA
FBgn0038569	CG7218	protein_coding
FBgn0262363	CG43061	protein_coding
FBgn0038658	CG14292	protein_coding
FBgn0013813	Dhc98D	protein_coding
FBgn0038546	CG7379	protein_coding
FBgn0086054	snoRNA:Me18S-G1358b	snoRNA
FBgn0037621	M1BP	protein_coding
FBgn0002937	ninaB	protein_coding
FBgn0003169	put	protein_coding
FBgn0004897	fd96Ca	protein_coding
FBgn0037780	ohgt	protein_coding
FBgn0262582	cic	protein_coding
FBgn0038741	CG17186	protein_coding
FBgn0051207	CG31207	protein_coding
FBgn0025879	Timp	protein_coding
FBgn0040253	Ugt35E1	protein_coding
FBgn0085384	CG34355	protein_coding
FBti0063746	FBti0063746	transposable_element
FBgn0053551	tRNA:Arg-TCG-2-4	tRNA
FBgn0027562	CG10345	protein_coding
FBgn0039594	snu	protein_coding
FBti0062446	FBti0062446	transposable_element
FBgn0037324	Orco	protein_coding
FBgn0038234	mRpL11	protein_coding
FBgn0039197	CG17780	protein_coding
FBgn0266566	CG45105	protein_coding
FBgn0019925	Surf4	protein_coding
FBgn0039480	Cpr97Ea	protein_coding
FBgn0037611	CG11755	protein_coding
FBti0063300	FBti0063300	transposable_element
FBgn0266599	Hsc70-4	protein_coding
FBgn0039065	Rad60	protein_coding
FBgn0038765	CG4424	protein_coding
FBgn0267818	lncRNA:CR46143	ncRNA
FBgn0004186	snRNA:U1:95Cb	snRNA
FBgn0262994	lncRNA:CR43302	ncRNA
FBgn0038217	CG14840	protein_coding
FBgn0038584	mTerf5	protein_coding
FBgn0039687	Naa40	protein_coding
FBgn0263652	lncRNA:CR43643	ncRNA
FBgn0038492	Mur89F	protein_coding
FBgn0037885	CG17721	protein_coding
FBti0019372	FBti0019372	transposable_element
FBti0059907	FBti0059907	transposable_element
FBti0019424	FBti0019424	transposable_element
FBgn0266268	FeCH	protein_coding
FBgn0038942	CG13862	protein_coding
FBgn0040623	Spase12	protein_coding
FBti0062759	FBti0062759	transposable_element
FBgn0037485	CG14606	protein_coding
FBti0061927	FBti0061927	transposable_element
FBgn0051176	CG31176	protein_coding
FBgn0051477	ATPsynepsilonL	protein_coding
FBgn0039204	CG6607	protein_coding
FBgn0038179	CG9312	protein_coding
FBgn0038588	CG7156	protein_coding
FBgn0037574	Coq2	protein_coding
FBgn0038878	CG3301	protein_coding
FBti0061865	FBti0061865	transposable_element
FBgn0038511	cysu	protein_coding
FBgn0026576	Pisd	protein_coding
FBgn0266916	Cenp-C	protein_coding
FBgn0261932	CG42798	protein_coding
FBgn0039305	CG11858	protein_coding
FBgn0038014	CG10041	protein_coding
FBgn0038484	CG5246	protein_coding
FBgn0250910	Octbeta3R	protein_coding
FBgn0265274	Inx3	protein_coding
FBgn0263413	lncRNA:CR43459	ncRNA
FBti0061078	FBti0061078	transposable_element
