41200
FBtr0075959	61535986	61540622	61540622	1	7	96273	5853
FBtr0332639	61535986	61540622	61540622	1	7	96280	5853
FBtr0332638	61535986	61540622	61540622	1	7	96287	5853
FBtr0332640	61535986	61540622	61540622	1	7	96294	5853
FBtr0332641	61535986	61540622	61540622	1	7	96301	5853
FBtr0332635	61535986	61541881	61540622	1	7	96308	5853
FBtr0332637	61535986	61541881	61541881	1	7	96315	5853
FBtr0075969	61542056	61544941	61541881	2	3	96322	8305
FBtr0075960	61544914	61546077	61544941	1	2	96325	9522
FBtr0331792	61545354	61546077	61546077	1	1	96327	9522
FBtr0075968	61546020	61547658	61546077	2	3	96328	8002
FBtr0075967	61548142	61551098	61547658	2	3	96331	6107
FBtr0075966	61551363	61554651	61551098	2	7	96334	5154
FBtr0300028	61554923	61555323	61554651	1	2	96341	5664
FBtr0112436	61554965	61555330	61555323	1	1	96343	5664
FBtr0075961	61555517	61556440	61555330	1	1	96344	8726
FBtr0075965	61556353	61558242	61556440	2	4	96345	8743
FBtr0300887	61558440	61593469	61558242	2	13	96349	5823
FBtr0300889	61558440	61593469	61593469	2	12	96362	5823
FBtr0300888	61558440	61593469	61593469	2	12	96374	5823
FBtr0332042	61560331	61593469	61593469	2	10	96386	5823
FBtr0309823	61562637	61563880	61593469	1	2	96396	6251
FBtr0309822	61563074	61563880	61593469	1	2	96398	6251
FBtr0075908	61601599	61616945	61593469	1	5	96400	7760
FBtr0300551	61601599	61616945	61616945	1	5	96405	7760
FBtr0075909	61630558	61642725	61616945	1	5	96410	5785
FBtr0344478	61648861	61666725	61642725	1	7	96415	6275
FBtr0344477	61648861	61669207	61666725	1	7	96422	6275
FBtr0309061	61669834	61674017	61669207	2	4	96429	5209
FBtr0340703	61679830	61681022	61674017	1	1	96433	8971
FBtr0340702	61682753	61683174	61681022	1	1	96434	7295
FBtr0075912	61714566	61730303	61683174	1	5	96435	7972
FBtr0330077	61714566	61731176	61730303	1	5	96440	7972
FBtr0075911	61714566	61731176	61731176	1	5	96445	7972
FBtr0075952	61754291	61755538	61731176	2	2	96450	5884
FBtr0075914	61755872	61762495	61755538	1	12	96452	8664
FBtr0075913	61755872	61762495	61762495	1	12	96464	8664
FBtr0331553	61762645	61766081	61762495	1	8	96476	5242
FBtr0301047	61762732	61766081	61766081	1	8	96484	5242
FBtr0075915	61762732	61766081	61766081	1	7	96492	5242
FBtr0075917	61762971	61766081	61766081	1	7	96499	5242
FBti0063219-RA	61766103	61766170	61766081	1	1	96506	9607
FBtr0075918	61766271	61767697	61766170	1	4	96507	7243
FBtr0331555	61767543	61769825	61767697	2	6	96511	6856
FBtr0331556	61767543	61770766	61769825	2	6	96517	6856
FBtr0075951	61767543	61770983	61770766	2	6	96523	6856
FBtr0075919	61771046	61774329	61770983	1	4	96529	6865
FBtr0331554	61771158	61774329	61774329	1	4	96533	6865
FBtr0075920	61771435	61774329	61774329	1	3	96537	6865
FBtr0075921	61771435	61774329	61774329	1	4	96540	6865
FBtr0100354	61774166	61775701	61774329	2	5	96544	8110
FBtr0273390	61775976	61789532	61775701	1	19	96549	8378
FBtr0075948	61789359	61794500	61789532	2	8	96568	8382
FBtr0075949	61789530	61794146	61794500	2	8	96576	8382
FBtr0307888	61794878	61799643	61794500	2	5	96584	9081
FBtr0307887	61794878	61799643	61799643	2	5	96589	9081
FBtr0075946	61799677	61802024	61799643	2	1	96594	6201
FBtr0075923	61802252	61805304	61802024	1	4	96595	8517
FBtr0075924	61804231	61805304	61805304	1	2	96599	8517
FBtr0075945	61805356	61826043	61805304	2	12	96601	8280
FBtr0300561	61806058	61826043	61826043	2	11	96613	8280
FBtr0302982	61811119	61817011	61826043	1	8	96624	6036
FBtr0302980	61811119	61817011	61826043	1	8	96632	6036
FBtr0344221	61811119	61817011	61826043	1	8	96640	6036
FBtr0302981	61812145	61817011	61826043	1	7	96648	6036
FBtr0075927	61826829	61833963	61826043	1	11	96655	5851
FBtr0332044	61826829	61833963	61833963	1	11	96666	5851
FBtr0332043	61826829	61833963	61833963	1	11	96677	5851
FBtr0075929	61826829	61833963	61833963	1	11	96688	5851
FBtr0075928	61826829	61833963	61833963	1	11	96699	5851
FBtr0114506	61827113	61833963	61833963	1	10	96710	5851
FBtr0347581	61827614	61829472	61833963	2	2	96720	9256
FBtr0075931	61829648	61831023	61833963	1	1	96722	9490
FBtr0075944	61833955	61834946	61833963	2	1	96723	7350
FBtr0304053	61835181	61845577	61834946	1	11	96724	8793
FBtr0301717	61835181	61845577	61845577	1	10	96735	8793
FBtr0075943	61845807	61848771	61845577	2	4	96745	7274
FBtr0075942	61845807	61853478	61848771	2	4	96749	7274
FBtr0075941	61845807	61864033	61853478	2	5	96753	7274
FBtr0273237	61865181	61870718	61864033	2	6	96758	6585
FBtr0075938	61865181	61871044	61870718	2	6	96764	6585
FBtr0075939	61865181	61871044	61871044	2	7	96770	6585
FBtr0332048	61871092	61872981	61871044	1	5	96777	8033
FBtr0332047	61871092	61874096	61872981	1	6	96782	8033
FBtr0273240	61871092	61874096	61874096	1	8	96788	8033
FBtr0332045	61871092	61874096	61874096	1	6	96796	8033
FBtr0332046	61871092	61874096	61874096	1	6	96802	8033
FBtr0273241	61871092	61874096	61874096	1	8	96808	8033
FBtr0075935	61874573	61877831	61874096	1	4	96816	6941
FBtr0345343	61874573	61878355	61877831	1	4	96820	6941
FBtr0332049	61874573	61878355	61878355	1	4	96824	6941
FBtr0345345	61878209	61882232	61878355	2	2	96828	6676
FBtr0345344	61878209	61882232	61882232	2	3	96830	6676
FBtr0075936	61882644	61883847	61882232	2	2	96833	8512
FBti0020097-RA	61895931	61898139	61883847	2	1	96835	9548
FBtr0075868	61905966	61910171	61898139	1	1	96836	6565
FBtr0346567	61910279	61910565	61910171	2	1	96837	7648
FBtr0332802	61910697	61912032	61910565	1	3	96838	7869
FBtr0332803	61911005	61912032	61912032	1	3	96841	7869
FBtr0332804	61911005	61912454	61912032	1	3	96844	7869
FBtr0332805	61911005	61913089	61912454	1	3	96847	7869
FBtr0075870	61913585	61915685	61913089	1	2	96850	5958
FBtr0343628	61922174	61923664	61915685	2	2	96852	6984
FBtr0113169	61922174	61923664	61923664	2	2	96854	6984
FBtr0075905	61923852	61924638	61923664	2	1	96856	9617
FBtr0479871	61928012	61928562	61924638	1	1	96857	5280
FBtr0075904	61932954	61934573	61928562	2	2	96858	9432
FBti0020098-RA	61940263	61945433	61934573	2	1	96860	8307
FBti0060757-RA	61950694	61950819	61945433	1	1	96861	7400
FBtr0075903	61973613	61975574	61950819	2	2	96862	9267
FBti0060759-RA	61974680	61974738	61975574	2	1	96864	6403
FBti0020099-RA	61978769	61983192	61975574	2	1	96865	7975
FBtr0075902	61985287	61986666	61983192	2	3	96866	5783
FBtr0075901	61985287	61988660	61986666	2	3	96869	5783
FBtr0075900	61992141	61993286	61988660	2	1	96872	5074
FBtr0075871	61993401	61994577	61993286	1	1	96873	7711
FBtr0075872	62016062	62018345	61994577	1	1	96874	7129
FBti0060776-RA	62027425	62027567	62018345	1	1	96875	5114
FBtr0075873	62027744	62028808	62027567	1	1	96876	5825
FBtr0300699	62027744	62028808	62028808	1	2	96877	5825
FBtr0479869	62029212	62030377	62028808	1	3	96879	8297
FBtr0075899	62030326	62032612	62030377	2	2	96882	6041
FBtr0075898	62032903	62036259	62032612	2	1	96884	9512
FBtr0075875	62036977	62037830	62036259	1	3	96885	5139
FBtr0075897	62038076	62038794	62037830	2	3	96888	5732
FBtr0332075	62039193	62040508	62038794	1	3	96891	8028
FBtr0075876	62039193	62040614	62040508	1	3	96894	8028
FBtr0345916	62039242	62040037	62040614	2	1	96897	6077
FBtr0346531	62040642	62043615	62040614	2	3	96898	5344
FBtr0075896	62040909	62042612	62043615	2	3	96901	5344
FBtr0075895	62040909	62043615	62043615	2	3	96904	5344
FBtr0075878	62044279	62045689	62043615	1	4	96907	6392
FBtr0114354	62044507	62044579	62045689	1	1	96911	5026
FBtr0114355	62045153	62045225	62045689	1	1	96912	7239
FBtr0075894	62045690	62047364	62045689	2	4	96913	7956
FBtr0345049	62049478	62049955	62047364	2	1	96917	8137
FBtr0110982	62049889	62057431	62049955	1	5	96918	6378
FBtr0344952	62053323	62053997	62057431	2	2	96923	6225
FBtr0075883	62057748	62061903	62057431	1	4	96925	7588
FBtr0075884	62062683	62064832	62061903	1	6	96929	7267
FBtr0346390	62062683	62065161	62064832	1	6	96935	7267
FBtr0075885	62062728	62064832	62065161	1	5	96941	7267
FBtr0113611	62063694	62063833	62065161	1	1	96946	7883
FBtr0113612	62063871	62064010	62065161	1	1	96947	9040
FBtr0091754	62064298	62064437	62065161	1	1	96948	5088
FBtr0075886	62065361	62067821	62065161	1	3	96949	6013
FBtr0332076	62065565	62067821	62067821	1	3	96952	6013
FBtr0332077	62067904	62068893	62067821	1	2	96955	6566
FBtr0345366	62067904	62069846	62068893	1	2	96957	6566
FBtr0075887	62067938	62068452	62069846	1	2	96959	6566
FBtr0075893	62081327	62082349	62069846	2	4	96961	7106
FBtr0473611	62082686	62083642	62082349	1	3	96965	5768
FBtr0112730	62083973	62084856	62083642	1	3	96968	5609
FBtr0310106	62102226	62103579	62084856	2	1	96971	7967
FBtr0075892	62107314	62108216	62103579	2	3	96972	5598
FBtr0346568	62108418	62109515	62108216	1	1	96975	8471
FBtr0075891	62109508	62110896	62109515	2	1	96976	6964
FBtr0340704	62122426	62122877	62110896	2	1	96977	7948
FBtr0330075	62135198	62139004	62122877	1	2	96978	9475
FBtr0075890	62135198	62139004	62139004	1	2	96980	9475
FBtr0302393	62157196	62157993	62139004	1	4	96982	7355
FBtr0334063	62195405	62197708	62157993	1	2	96986	5921
FBti0063244-RA	62221563	62221628	62197708	2	1	96988	5904
FBtr0344626	62229470	62229885	62221628	2	1	96989	7120
FBtr0075828	62232141	62232212	62229885	1	1	96990	6449
FBtr0075829	62232478	62232549	62232212	1	1	96991	5875
FBtr0075830	62233292	62233363	62232549	1	1	96992	8313
FBtr0075831	62235036	62235160	62233363	1	2	96993	8840
FBtr0344628	62236194	62236626	62235160	2	1	96995	8849
FBtr0344583	62237030	62238454	62236626	1	2	96996	8966
FBtr0344627	62239130	62239791	62238454	2	1	96998	9403
FBtr0075833	62249619	62300569	62239791	1	4	96999	6658
FBtr0075832	62249619	62300569	62300569	1	5	97003	6658
FBtr0346864	62249619	62300569	62300569	1	5	97008	6658
FBtr0305480	62249619	62300569	62300569	1	5	97013	6658
FBtr0075867	62267791	62269629	62300569	2	2	97018	8858
FBtr0075834	62270474	62270545	62300569	1	1	97020	7581
FBtr0075835	62300703	62300755	62300569	1	1	97021	6035
FBtr0344572	62303320	62304337	62300755	1	2	97022	6808
FBtr0344571	62303320	62304337	62304337	1	2	97024	6808
FBtr0333132	62304590	62305423	62304337	2	2	97026	5398
FBtr0333131	62304590	62305423	62305423	2	2	97028	5398
FBtr0346599	62306192	62306762	62305423	2	1	97030	8346
FBtr0346598	62307315	62308113	62306762	2	1	97031	7130
FBtr0347495	62308696	62312697	62308113	2	2	97032	9122
FBtr0346597	62311521	62312697	62312697	2	2	97034	9122
FBtr0333130	62312127	62312697	62312697	2	2	97036	9122
FBtr0339295	62317457	62317787	62312697	2	1	97038	8748
FBtr0300316	62317583	62317787	62317787	2	1	97039	8748
FBtr0345413	62317931	62318497	62317787	1	1	97040	7333
FBtr0345415	62318576	62318871	62318497	2	1	97041	8920
FBtr0345414	62319138	62319646	62318871	1	1	97042	9130
FBtr0333129	62319724	62319950	62319646	2	1	97043	7146
FBtr0300315	62319770	62319950	62319950	2	1	97044	7146
FBtr0344808	62320768	62321079	62319950	2	2	97045	6687
FBtr0305487	62320768	62321079	62321079	2	2	97047	6687
FBtr0075836	62322562	62322849	62321079	1	2	97049	8187
FBtr0333128	62323336	62323737	62322849	1	1	97051	7722
FBtr0340712	62323668	62324078	62323737	2	1	97052	8363
FBtr0340711	62324298	62324873	62324078	1	1	97053	6031
FBtr0340713	62345201	62345886	62324873	2	1	97054	8376
FBtr0075837	62350062	62350626	62345886	1	2	97055	6189
FBtr0340714	62364477	62365177	62350626	2	2	97057	5592
FBtr0479925	62369960	62375867	62365177	1	9	97059	6873
FBtr0346389	62377303	62378150	62375867	1	3	97068	6439
FBtr0075839	62377461	62378150	62378150	1	3	97071	6439
FBtr0346863	62377461	62378150	62378150	1	3	97074	6439
FBtr0331787	62398884	62401307	62378150	1	3	97077	8650
FBtr0075840	62399510	62400117	62401307	1	1	97080	9312
FBtr0346933	62400069	62400581	62401307	2	1	97081	5543
FBtr0075866	62401286	62402273	62401307	2	2	97082	8707
FBtr0301405	62403692	62404926	62402273	1	2	97084	5448
FBtr0075842	62403692	62404926	62404926	1	2	97086	5448
FBtr0075843	62403697	62404926	62404926	1	1	97088	5448
FBtr0075844	62405716	62406852	62404926	1	2	97089	7728
FBtr0075865	62406873	62408834	62406852	2	3	97091	6000
FBtr0075864	62407021	62408760	62408834	2	3	97094	6000
FBtr0075863	62409226	62410933	62408834	2	2	97097	6997
FBtr0321318	62409226	62410933	62410933	2	3	97099	6997
FBtr0075862	62417155	62422052	62410933	2	4	97102	8265
FBtr0345341	62432049	62433380	62422052	2	1	97106	9346
FBtr0075861	62432307	62433380	62433380	2	1	97107	9346
FBtr0075845	62433770	62437380	62433380	1	7	97108	8358
FBtr0075846	62433933	62437380	62437380	1	7	97115	8358
FBtr0113424	62437503	62443263	62437380	2	5	97122	6369
FBtr0075859	62444247	62445095	62443263	2	1	97127	5170
FBtr0075858	62445498	62446598	62445095	2	1	97128	6737
FBtr0075857	62446818	62447600	62446598	2	3	97129	8530
FBti0060782-RA	62449277	62449394	62447600	2	1	97132	6164
FBtr0075855	62449766	62456156	62449394	2	3	97133	8269
FBtr0075847	62453975	62454047	62456156	1	1	97136	5065
FBtr0075856	62454573	62454645	62456156	2	1	97137	7867
FBtr0075854	62456607	62458063	62456156	2	4	97138	7833
FBtr0303093	62456749	62458063	62458063	2	4	97142	7833
FBtr0089323	62458881	62459936	62458063	1	4	97146	8152
FBtr0075853	62460244	62461397	62459936	2	4	97150	8226
FBtr0331532	62461837	62463347	62461397	1	3	97154	7245
FBtr0075850	62462124	62463347	62463347	1	2	97157	7245
FBtr0331533	62463521	62470172	62463347	1	10	97159	9264
FBtr0075851	62463521	62470172	62470172	1	9	97169	9264
FBtr0331534	62463521	62470172	62470172	1	10	97178	9264
FBtr0075852	62464046	62467888	62470172	1	6	97188	9264
FBtr0075825	62470114	62471210	62470172	2	1	97194	6116
FBtr0304792	62471697	62486466	62471210	1	15	97195	9393
FBtr0302487	62471697	62486466	62486466	1	15	97210	9393
FBtr0304791	62471697	62486466	62486466	1	16	97225	9393
FBtr0302488	62471697	62486466	62486466	1	16	97241	9393
FBtr0075824	62477135	62478165	62486466	2	3	97257	8870
FBtr0331535	62486479	62495714	62486466	2	8	97260	5485
FBtr0075820	62487396	62495470	62495714	2	7	97268	5485
FBtr0345364	62487396	62495714	62495714	2	7	97275	5485
FBtr0075823	62488947	62490140	62495714	2	3	97282	5485
FBtr0075821	62488947	62495714	62495714	2	4	97285	5485
FBtr0075822	62488947	62495714	62495714	2	4	97289	5485
FBtr0075806	62498468	62504442	62495714	1	4	97293	7366
FBtr0332078	62498468	62504442	62504442	1	4	97297	7366
FBtr0113425	62498468	62504442	62504442	1	3	97301	7366
FBtr0332079	62501371	62504442	62504442	1	4	97304	7366
FBtr0075807	62501371	62504442	62504442	1	4	97308	7366
FBtr0075808	62501375	62504442	62504442	1	3	97312	7366
FBtr0075809	62501691	62504442	62504442	1	4	97315	7366
FBtr0075819	62504460	62507207	62504442	2	5	97319	9519
FBtr0075810	62507724	62523419	62507207	1	4	97324	6413
FBtr0075811	62516554	62523419	62523419	1	3	97328	6413
FBtr0340705	62523634	62531622	62523419	1	7	97331	7513
FBtr0304904	62523634	62531622	62531622	1	7	97338	7513
FBtr0075812	62523634	62532468	62531622	1	7	97345	7513
FBtr0075818	62532573	62534039	62532468	2	3	97352	7367
FBtr0075813	62534181	62537203	62534039	1	4	97355	7037
FBtr0075814	62534291	62537203	62537203	1	3	97359	7037
FBtr0330342	62534291	62537203	62537203	1	4	97362	7037
FBtr0075817	62537200	62540532	62537203	2	2	97366	7586
FBtr0330351	62542834	62687676	62540532	2	13	97368	8825
FBti0020100-RA	62546139	62553876	62687676	1	1	97381	8637
FBtr0330355	62554524	62687676	62687676	2	11	97382	8825
FBtr0330353	62556402	62687676	62687676	2	11	97393	8825
FBtr0330352	62556402	62687676	62687676	2	12	97404	8825
FBtr0330345	62557472	62687676	62687676	2	11	97416	8825
FBtr0330346	62558864	62687676	62687676	2	10	97427	8825
FBtr0344819	62558864	62687676	62687676	2	12	97437	8825
FBtr0330348	62558864	62687676	62687676	2	10	97449	8825
FBtr0330354	62558864	62687676	62687676	2	11	97459	8825
FBtr0330344	62558864	62687676	62687676	2	11	97470	8825
FBtr0479782	62558864	62687676	62687676	2	12	97481	8825
FBtr0330347	62558864	62687676	62687676	2	11	97493	8825
FBtr0330343	62558864	62687676	62687676	2	13	97504	8825
FBtr0330350	62558864	62687676	62687676	2	10	97517	8825
FBtr0330349	62558864	62687676	62687676	2	12	97527	8825
FBtr0479783	62558864	62819454	62687676	2	13	97539	8825
FBtr0330356	62558864	62819454	62819454	2	14	97552	8825
FBtr0330357	62558864	62824327	62819454	2	14	97566	8825
FBtr0346847	62571801	62572735	62824327	2	1	97580	7089
FBtr0345055	62578682	62579028	62824327	1	2	97581	7082
FBti0020101-RA	62595837	62601031	62824327	1	1	97583	9325
FBtr0344818	62620157	62620810	62824327	1	1	97584	5706
FBtr0304349	62641749	62641847	62824327	1	1	97585	8205
FBtr0304350	62641764	62641789	62824327	1	1	97586	6263
FBti0059714-RA	62825528	62835065	62824327	1	1	97587	7824
FBti0020103-RA	62832162	62834635	62835065	2	1	97588	9082
FBti0060842-RA	62853001	62853056	62835065	1	1	97589	7495
FBtr0306058	62858683	62859007	62853056	1	1	97590	9047
FBtr0306683	62861124	62863167	62859007	2	3	97591	7497
FBtr0392915	62861538	62862075	62863167	1	1	97594	7872
FBtr0392916	62861538	62863125	62863167	1	1	97595	7872
FBtr0345696	62863304	62863944	62863167	2	1	97596	9241
FBtr0075802	62863493	62863944	62863944	2	1	97597	9241
FBtr0333019	62864583	62866076	62863944	1	2	97598	5711
FBtr0075751	62864583	62866243	62866076	1	2	97600	5711
FBtr0075753	62866981	62880928	62866243	1	26	97602	8700
FBtr0333020	62866981	62880928	62880928	1	26	97628	8700
FBtr0075801	62880954	62887832	62880928	2	4	97654	8708
FBtr0333021	62888341	62924163	62887832	2	16	97658	9586
FBtr0330419	62888341	62924163	62924163	2	17	97674	9586
FBtr0330414	62888341	62924163	62924163	2	17	97691	9586
FBtr0330420	62888341	62924163	62924163	2	16	97708	9586
FBtr0330418	62888341	62924163	62924163	2	17	97724	9586
FBtr0330417	62888341	62924163	62924163	2	15	97741	9586
FBtr0075754	62899921	62903983	62924163	1	2	97756	9157
FBtr0075755	62902698	62903983	62924163	1	2	97758	9157
FBtr0330416	62906653	62924163	62924163	2	9	97760	9586
FBti0060843-RA	62917315	62917365	62924163	2	1	97769	8968
FBtr0075793	62927824	62940892	62924163	2	7	97770	9118
FBtr0330186	62927824	62940892	62940892	2	7	97777	9118
FBtr0075796	62927824	62943224	62940892	2	7	97784	9118
FBtr0075795	62927824	62946262	62943224	2	7	97791	9118
FBtr0075794	62927824	62946262	62946262	2	7	97798	9118
FBtr0075792	62946809	62949927	62946262	2	3	97805	6390
FBtr0075756	62950314	62955583	62949927	1	4	97808	5042
FBtr0075758	62960177	62983574	62955583	1	7	97812	6010
FBtr0075757	62960177	62983574	62983574	1	7	97819	6010
FBtr0333030	62983585	62985629	62983574	2	2	97826	8617
FBtr0075791	62983585	62985629	62985629	2	2	97828	8617
FBtr0479645	62986130	62992933	62985629	1	5	97830	6440
FBtr0075759	62986130	62992933	62992933	1	6	97835	8930
FBtr0479646	62986130	62993994	62992933	1	5	97841	6440
FBtr0346645	62986130	62993994	62993994	1	6	97846	8930
FBtr0075790	62994050	62994404	62993994	2	1	97852	8285
FBtr0075761	62994988	62998688	62994404	1	3	97853	8553
FBtr0075763	62994988	62998688	62998688	1	4	97856	8553
FBtr0075762	62995380	62998688	62998688	1	2	97860	8553
FBtr0333027	62998832	63014327	62998688	2	8	97862	5551
FBtr0333028	62998832	63014327	63014327	2	8	97870	5551
FBtr0333029	62998832	63014327	63014327	2	8	97878	5551
FBtr0333026	63002026	63014327	63014327	2	6	97886	5551
FBtr0333024	63007547	63008111	63014327	1	1	97892	6853
FBtr0075765	63008805	63009553	63014327	1	1	97893	9022
FBtr0075766	63015158	63017498	63014327	1	3	97894	8468
FBtr0075767	63018118	63018982	63017498	1	1	97897	5302
FBtr0075787	63018827	63020178	63018982	2	1	97898	6850
FBtr0333025	63020307	63022736	63020178	2	3	97899	8852
FBtr0075786	63020307	63022745	63022736	2	2	97902	8852
FBtr0075785	63020307	63022807	63022745	2	3	97904	8852
FBtr0333050	63023054	63041075	63022807	1	8	97907	9195
FBtr0075768	63023054	63041075	63041075	1	8	97915	9195
FBtr0075784	63041242	63050048	63041075	2	7	97923	5911
FBtr0333052	63050506	63052633	63050048	2	3	97930	5611
FBtr0075783	63050752	63052294	63052633	2	3	97933	5611
FBtr0304673	63050752	63052633	63052633	2	3	97936	5611
FBtr0333053	63050752	63052633	63052633	2	3	97939	5611
FBtr0075782	63050752	63052633	63052633	2	3	97942	5611
FBtr0304674	63050752	63052633	63052633	2	3	97945	5611
FBtr0075769	63052377	63055567	63052633	1	6	97948	6303
FBtr0304672	63053001	63055567	63055567	1	5	97954	6303
FBtr0343100	63053001	63055836	63055567	1	5	97959	6303
FBtr0304128	63055458	63057763	63055836	2	1	97964	8476
FBtr0075770	63055703	63057678	63057763	1	1	97965	9468
FBtr0304035	63057946	63064486	63057763	1	6	97966	8914
FBtr0075772	63057946	63064486	63064486	1	6	97972	8914
FBtr0304036	63057946	63064486	63064486	1	7	97978	8914
FBtr0304037	63057946	63064486	63064486	1	7	97985	8914
FBtr0075771	63057946	63064486	63064486	1	6	97992	8914
FBtr0304034	63057946	63064486	63064486	1	6	97998	8914
FBtr0333051	63057946	63064613	63064486	1	6	98004	8914
FBtr0075773	63058182	63064486	63064613	1	5	98010	8914
FBtr0445388	63064621	63070819	63064613	2	9	98015	5077
FBtr0075774	63072133	63073396	63070819	1	1	98024	8561
FBtr0302433	63072133	63073396	63073396	1	2	98025	8561
FBtr0075780	63073355	63074006	63073396	2	1	98027	5959
FBtr0347296	63074027	63075231	63074006	2	2	98028	7209
FBtr0075775	63074142	63091296	63075231	1	9	98030	6346
FBtr0334053	63074142	63091296	63091296	1	10	98039	6346
FBtr0075776	63074142	63091296	63091296	1	9	98049	6346
FBtr0114573	63074142	63092510	63091296	1	9	98058	6346
FBtr0075777	63092819	63097050	63092510	1	9	98067	9341
FBtr0075778	63096699	63104156	63097050	1	4	98076	6533
FBtr0100676	63097992	63104156	63104156	1	3	98080	6533
FBtr0075779	63104542	63106661	63104156	1	2	98083	5387
FBtr0334054	63104542	63106891	63106661	1	2	98085	5387
FBtr0347505	63104542	63107348	63106891	1	2	98087	5387
FBtr0339515	63115516	63118980	63107348	2	2	98089	8093
FBtr0075750	63115516	63118980	63118980	2	1	98091	8093
FBtr0075749	63115516	63118980	63118980	2	2	98092	8093
FBtr0075748	63124408	63129045	63118980	2	3	98094	6689
FBtr0330178	63124408	63129045	63129045	2	3	98097	6689
FBtr0330116	63133332	63152224	63129045	2	7	98100	7073
FBtr0330115	63133332	63152224	63152224	2	7	98107	7073
FBtr0075747	63133332	63152251	63152224	2	7	98114	7073
FBtr0346932	63155649	63156029	63152251	2	1	98121	9135
FBtr0333035	63196537	63198464	63156029	2	1	98122	8529
FBtr0075746	63196537	63199547	63198464	2	2	98123	8529
FBtr0333034	63196853	63198464	63199547	2	1	98125	8529
FBtr0333036	63196853	63199547	63199547	2	2	98126	8529
FBtr0089524	63207176	63210575	63199547	2	9	98128	7228
FBtr0321258	63207176	63210575	63210575	2	9	98137	7228
FBtr0306620	63211797	63254177	63210575	1	12	98146	9287
FBtr0306619	63211797	63254177	63254177	1	12	98158	9287
FBtr0306624	63211800	63253427	63254177	1	11	98170	9287
FBtr0100040	63211800	63253427	63254177	1	10	98181	9287
FBtr0100039	63211800	63254177	63254177	1	10	98191	9287
FBtr0075735	63224250	63225221	63254177	1	2	98201	6898
FBtr0307191	63226359	63254177	63254177	1	9	98203	9287
FBtr0100042	63226359	63254177	63254177	1	7	98212	9287
FBtr0075737	63239131	63239901	63254177	1	2	98219	7149
FBtr0075736	63239131	63239901	63254177	1	2	98221	7149
FBtr0100043	63240669	63254177	63254177	1	6	98223	9287
FBtr0306622	63240669	63254177	63254177	1	7	98229	9287
FBtr0306623	63242367	63254177	63254177	1	7	98236	9287
FBtr0100044	63242367	63254177	63254177	1	6	98243	9287
FBtr0100041	63249777	63254177	63254177	1	6	98249	9287
FBtr0075740	63254396	63255536	63254177	1	2	98255	6718
FBtr0333033	63255980	63256868	63255536	2	2	98257	6778
FBtr0112438	63256110	63256647	63256868	2	2	98259	6778
FBtr0321257	63257562	63259199	63256868	1	3	98261	9189
FBtr0075741	63257651	63259176	63259199	1	3	98264	9189
FBtr0345840	63259534	63260367	63259199	2	1	98267	9618
FBtr0340716	63265932	63266618	63260367	2	1	98268	6382
FBti0061303-RA	63266543	63266585	63266618	2	1	98269	7312
FBtr0340715	63266920	63267938	63266618	1	3	98270	7632
FBti0020105-RA	63288355	63292722	63267938	1	1	98273	9505
FBtr0330102	63295270	63389566	63292722	1	5	98274	9564
FBtr0075743	63295270	63389566	63389566	1	5	98279	9564
FBti0020106-RA	63316965	63317392	63389566	2	1	98284	7220
FBti0020107-RA	63333025	63337753	63389566	2	1	98285	5382
FBtr0344868	63343479	63347178	63389566	2	2	98286	8142
FBtr0075744	63350273	63350812	63389566	1	1	98288	8754
FBtr0333022	63389852	63390634	63389566	2	1	98289	5949
FBtr0113170	63389921	63390634	63390634	2	1	98290	5949
FBtr0304959	63402840	63404226	63390634	1	3	98291	7703
FBtr0075729	63421696	63423652	63404226	2	3	98294	8558
FBti0061307-RA	63423086	63423149	63423652	2	1	98297	9167
FBtr0333042	63423857	63430866	63423652	2	2	98298	7909
FBti0061320-RA	63424344	63424391	63430866	1	1	98300	6094
FBtr0333041	63424437	63429773	63430866	2	2	98301	7909
FBtr0075728	63424437	63430866	63430866	2	2	98303	7909
FBti0061310-RA	63429125	63429182	63430866	2	1	98305	5060
FBtr0345393	63431044	63431625	63430866	2	1	98306	9440
FBtr0333040	63431553	63433659	63431625	1	5	98307	6205
FBtr0273239	63431553	63433659	63433659	1	5	98312	6205
FBtr0273425	63433755	63448305	63433659	2	7	98317	8938
FBtr0273424	63433755	63448305	63448305	2	7	98324	8938
FBtr0273428	63433755	63469500	63448305	2	7	98331	8938
FBtr0273426	63433918	63448305	63469500	2	7	98338	8938
FBtr0273423	63433918	63497615	63469500	2	6	98345	8938
FBtr0273427	63433918	63531001	63497615	2	7	98351	8938
FBtr0273422	63433918	63557203	63531001	2	9	98358	8938
FBtr0308596	63433918	63557203	63557203	2	9	98367	8938
FBtr0347206	63441529	63442221	63557203	2	1	98376	6654
FBtr0347205	63445428	63446853	63557203	1	2	98377	9542
FBti0020108-RA	63489427	63494574	63557203	1	1	98379	7886
FBti0061324-RA	63525103	63525404	63557203	1	1	98380	9147
FBtr0290282	63538752	63539402	63557203	1	1	98381	7065
FBtr0333039	63540687	63542617	63557203	2	3	98382	6733
FBtr0333038	63540728	63542617	63557203	2	3	98385	6733
FBti0020109-RA	63545307	63550003	63557203	1	1	98388	9041
